dynamic_range,method,seed,stochastic,shepard_p5__vs_ambient,shepard_p10__vs_ambient,shepard_p20__vs_ambient,shepard_p30__vs_ambient,shepard_p50__vs_ambient,shepard_p75__vs_ambient,shepard_p100__vs_ambient,stress_p5__vs_ambient,stress_fidelity_p5__vs_ambient,stress_p10__vs_ambient,stress_fidelity_p10__vs_ambient,stress_p20__vs_ambient,stress_fidelity_p20__vs_ambient,stress_p30__vs_ambient,stress_fidelity_p30__vs_ambient,stress_p50__vs_ambient,stress_fidelity_p50__vs_ambient,stress_p75__vs_ambient,stress_fidelity_p75__vs_ambient,stress_p100__vs_ambient,stress_fidelity_p100__vs_ambient,full_shepard,full_stress,full_stress_fidelity,shepard_p5__vs_truth,shepard_p10__vs_truth,shepard_p20__vs_truth,shepard_p30__vs_truth,shepard_p50__vs_truth,shepard_p75__vs_truth,shepard_p100__vs_truth,stress_p5__vs_truth,stress_fidelity_p5__vs_truth,stress_p10__vs_truth,stress_fidelity_p10__vs_truth,stress_p20__vs_truth,stress_fidelity_p20__vs_truth,stress_p30__vs_truth,stress_fidelity_p30__vs_truth,stress_p50__vs_truth,stress_fidelity_p50__vs_truth,stress_p75__vs_truth,stress_fidelity_p75__vs_truth,stress_p100__vs_truth,stress_fidelity_p100__vs_truth,recall_k5,recall_k15,recall_k30,trust_k5,trust_k15,trust_k30,cont_k5,cont_k15,cont_k30
20.0,PCC,12,True,0.07149121230289054,0.0845975965747132,0.6670271076226121,0.7699929122259672,0.6328482333227947,0.48982599056404647,0.40524290054994455,0.7086126883873821,0.2913873116126179,0.7891270595515483,0.21087294044845173,0.3484905769760378,0.6515094230239622,0.315962712161143,0.684037287838857,0.3031607948266635,0.6968392051733365,0.2992208542646186,0.7007791457353814,0.2984486036134517,0.7015513963865483,0.40524290054994455,0.2984486036134517,0.7015513963865483,0.07149121230289054,0.0845975965747132,0.6670271076226121,0.7699929122259672,0.6328482333227947,0.48982599056404647,0.40524290054994455,0.7086126883873821,0.2913873116126179,0.7891270595515483,0.21087294044845173,0.3484905769760378,0.6515094230239622,0.315962712161143,0.684037287838857,0.3031607948266635,0.6968392051733365,0.2992208542646186,0.7007791457353814,0.2984486036134517,0.7015513963865483,0.0498,0.13713333333333333,0.25016666666666665,0.9396141129032258,0.9470199931763903,0.9576800768290553,0.9432625,0.9498408051859434,0.9596955823293173
20.0,PCC,13,True,0.0703293899907221,0.09771797576101784,0.6775391712148924,0.7698942639311112,0.6270620351794244,0.4851985185595493,0.4080258278840032,0.6452427905794493,0.35475720942055067,0.7147610982343515,0.2852389017656485,0.34764764093898937,0.6523523590610106,0.31582223063069553,0.6841777693693045,0.30368074797439787,0.6963192520256021,0.29979675368871717,0.7002032463112828,0.29896459208973236,0.7010354079102676,0.4080258278840032,0.29896459208973236,0.7010354079102676,0.0703293899907221,0.09771797576101784,0.6775391712148924,0.7698942639311112,0.6270620351794244,0.4851985185595493,0.4080258278840032,0.6452427905794493,0.35475720942055067,0.7147610982343515,0.2852389017656485,0.34764764093898937,0.6523523590610106,0.31582223063069553,0.6841777693693045,0.30368074797439787,0.6963192520256021,0.29979675368871717,0.7002032463112828,0.29896459208973236,0.7010354079102676,0.0548,0.1376,0.25993333333333335,0.9400048387096774,0.947846264073695,0.9593943775100402,0.9445014112903226,0.9512932787444558,0.9611702112799022
20.0,PCC,14,True,0.04346524181976191,0.08137623047867075,0.6670872174511743,0.7614532948842736,0.6161545007919133,0.47536983275006717,0.40519496583977244,0.6677466458668648,0.33225335413313517,0.7306819120806002,0.2693180879193998,0.34154366049617746,0.6584563395038225,0.31186055744992036,0.6881394425500796,0.30260391336519427,0.6973960866348057,0.2995811963349935,0.7004188036650065,0.2983217996874959,0.7016782003125042,0.40519496583977244,0.2983217996874959,0.7016782003125042,0.04346524181976191,0.08137623047867075,0.6670872174511743,0.7614532948842736,0.6161545007919133,0.47536983275006717,0.40519496583977244,0.6677466458668648,0.33225335413313517,0.7306819120806002,0.2693180879193998,0.34154366049617746,0.6584563395038225,0.31186055744992036,0.6881394425500796,0.30260391336519427,0.6973960866348057,0.2995811963349935,0.7004188036650065,0.2983217996874959,0.7016782003125042,0.054400000000000004,0.14086666666666667,0.2566,0.9403469758064517,0.9479193449334697,0.9588436877946569,0.9439552419354839,0.9501001705902422,0.9600387637506548
20.0,PCC,15,True,0.05618115714318726,0.08590364511916697,0.6739398958775255,0.7710346013694401,0.6305109400148194,0.4875782110140671,0.40704136204501296,0.6908573171600488,0.30914268283995117,0.7542950300177164,0.24570496998228364,0.3438619714624047,0.6561380285375953,0.31371406729312945,0.6862859327068705,0.303596241126629,0.696403758873371,0.2999709535965836,0.7000290464034165,0.29825672364253786,0.7017432763574621,0.40704136204501296,0.29825672364253786,0.7017432763574621,0.05618115714318726,0.08590364511916697,0.6739398958775255,0.7710346013694401,0.6305109400148194,0.4875782110140671,0.40704136204501296,0.6908573171600488,0.30914268283995117,0.7542950300177164,0.24570496998228364,0.3438619714624047,0.6561380285375953,0.31371406729312945,0.6862859327068705,0.303596241126629,0.696403758873371,0.2999709535965836,0.7000290464034165,0.29825672364253786,0.7017432763574621,0.054200000000000005,0.13799999999999998,0.25420000000000004,0.9402616935483871,0.9480371204367111,0.9589616902392177,0.9433286290322581,0.9498756055953599,0.9601197834817531
20.0,PCC,16,True,0.05541697272087193,0.08848123568217194,0.668492937518047,0.7660846907520216,0.6223624828620734,0.47858768602944446,0.40359496379376997,0.6349889316902173,0.3650110683097827,0.683017071166049,0.31698292883395096,0.3443583594650917,0.6556416405349084,0.3128946668204671,0.6871053331795329,0.3031149306511774,0.6968850693488227,0.3000065591119923,0.6999934408880077,0.29854922946423845,0.7014507705357615,0.40359496379376997,0.29854922946423845,0.7014507705357615,0.05541697272087193,0.08848123568217194,0.668492937518047,0.7660846907520216,0.6223624828620734,0.47858768602944446,0.40359496379376997,0.6349889316902173,0.3650110683097827,0.683017071166049,0.31698292883395096,0.3443583594650917,0.6556416405349084,0.3128946668204671,0.6871053331795329,0.3031149306511774,0.6968850693488227,0.3000065591119923,0.6999934408880077,0.29854922946423845,0.7014507705357615,0.052000000000000005,0.136,0.25783333333333336,0.9397104838709678,0.9480779256226544,0.9589146149816657,0.9433489919354838,0.9502519276697373,0.960369966823817
20.0,PCC,17,True,0.0495454478510525,0.07249447379931356,0.6672402731136832,0.7632869068230062,0.6171016799249504,0.4720693269686526,0.3915647047763704,0.648423075321288,0.35157692467871204,0.684967729663333,0.31503227033666703,0.3423461181154371,0.657653881884563,0.31123393783670245,0.6887660621632976,0.3015643467210621,0.698435653278938,0.299339310699287,0.700660689300713,0.2989266127451708,0.7010733872548292,0.3915647047763704,0.2989266127451708,0.7010733872548292,0.0495454478510525,0.07249447379931356,0.6672402731136832,0.7632869068230062,0.6171016799249504,0.4720693269686526,0.3915647047763704,0.648423075321288,0.35157692467871204,0.684967729663333,0.31503227033666703,0.3423461181154371,0.657653881884563,0.31123393783670245,0.6887660621632976,0.3015643467210621,0.698435653278938,0.299339310699287,0.700660689300713,0.2989266127451708,0.7010733872548292,0.0522,0.1332,0.2543666666666667,0.9387483870967742,0.9473320368474923,0.9588785402479483,0.9419935483870968,0.9487603548277038,0.9594676794133054
20.0,PCC,18,True,0.055821982119861065,0.07462764520379664,0.6625551442135102,0.7653680430883357,0.623630775725077,0.47980358323448935,0.4019785852070186,0.6655784029275801,0.3344215970724199,0.71608368339026,0.28391631660974004,0.344314604956728,0.655685395043272,0.31310502558500275,0.6868949744149973,0.30237921279478236,0.6976207872052176,0.29917245683220683,0.7008275431677932,0.2986004848734182,0.7013995151265817,0.4019785852070186,0.2986004848734182,0.7013995151265817,0.055821982119861065,0.07462764520379664,0.6625551442135102,0.7653680430883357,0.623630775725077,0.47980358323448935,0.4019785852070186,0.6655784029275801,0.3344215970724199,0.71608368339026,0.28391631660974004,0.344314604956728,0.655685395043272,0.31310502558500275,0.6868949744149973,0.30237921279478236,0.6976207872052176,0.29917245683220683,0.7008275431677932,0.2986004848734182,0.7013995151265817,0.0468,0.13506666666666664,0.2556333333333333,0.9388663306451613,0.9471469123166155,0.9585127291775799,0.9433292338709678,0.9495173660866598,0.9596840230487166
20.0,PCC,19,True,0.058623122890412896,0.09109522413355532,0.6687539152322334,0.7665749103226162,0.6237970574982767,0.4771205817770652,0.3834293532194278,0.6820487125639766,0.3179512874360234,0.7399199312202491,0.2600800687797509,0.3468026487925912,0.6531973512074087,0.314876432320038,0.6851235676799621,0.30371907043555046,0.6962809295644495,0.29990389674333295,0.700096103256667,0.299795176766804,0.700204823233196,0.3834293532194278,0.299795176766804,0.700204823233196,0.058623122890412896,0.09109522413355532,0.6687539152322334,0.7665749103226162,0.6237970574982767,0.4771205817770652,0.3834293532194278,0.6820487125639766,0.3179512874360234,0.7399199312202491,0.2600800687797509,0.3468026487925912,0.6531973512074087,0.314876432320038,0.6851235676799621,0.30371907043555046,0.6962809295644495,0.29990389674333295,0.700096103256667,0.299795176766804,0.700204823233196,0.0454,0.1346,0.2536333333333333,0.9391747983870968,0.9475480723302627,0.9585570106513008,0.9426814516129032,0.9497366086659843,0.960141190850358
20.0,t-SNE,0,True,0.39441528089991373,0.4404850946648134,0.8008702083037716,0.8025968301976072,0.6208442021195987,0.45599875773439386,0.35761038562433267,0.45878272334310605,0.5412172766568939,0.3998946286289019,0.6001053713710981,0.31264456383910105,0.6873554361608989,0.31099808065619927,0.6890019193438007,0.3100662198214559,0.6899337801785441,0.31008769814904497,0.689912301850955,0.3097240365335835,0.6902759634664165,0.35761038562433267,0.3097240365335835,0.6902759634664165,0.39441528089991373,0.4404850946648134,0.8008702083037716,0.8025968301976072,0.6208442021195987,0.45599875773439386,0.35761038562433267,0.45878272334310605,0.5412172766568939,0.3998946286289019,0.6001053713710981,0.31264456383910105,0.6873554361608989,0.31099808065619927,0.6890019193438007,0.3100662198214559,0.6899337801785441,0.31008769814904497,0.689912301850955,0.3097240365335835,0.6902759634664165,0.496,0.48813333333333336,0.5211333333333333,0.9907961693548387,0.9835695667007847,0.9817057796403004,0.9846431451612904,0.9793449334698056,0.9795096210930679
20.0,t-SNE,1,True,0.39375745005654283,0.43742041364440193,0.8019073783513049,0.7985271233832003,0.6152083385994843,0.4554502452929609,0.34780261692223446,0.4628953407469553,0.5371046592530446,0.4046969415253072,0.5953030584746928,0.31081903316764353,0.6891809668323565,0.3118105480072003,0.6881894519927997,0.3106238146067949,0.6893761853932051,0.30992419049320913,0.6900758095067909,0.3112427513318644,0.6887572486681356,0.34780261692223446,0.3112427513318644,0.6887572486681356,0.39375745005654283,0.43742041364440193,0.8019073783513049,0.7985271233832003,0.6152083385994843,0.4554502452929609,0.34780261692223446,0.4628953407469553,0.5371046592530446,0.4046969415253072,0.5953030584746928,0.31081903316764353,0.6891809668323565,0.3118105480072003,0.6881894519927997,0.3106238146067949,0.6893761853932051,0.30992419049320913,0.6900758095067909,0.3112427513318644,0.6887572486681356,0.492,0.48546666666666666,0.5230333333333334,0.9907338709677419,0.9834363016035482,0.9819609219486642,0.9838622983870968,0.9786810644831115,0.9792296141086083
20.0,t-SNE,2,True,0.38806064069358354,0.4367383176461565,0.8022815005179859,0.8032224467695409,0.6208663919485852,0.4633302285460792,0.3635954995425171,0.4615340769204122,0.5384659230795878,0.4026271664753483,0.5973728335246518,0.3196318681373036,0.6803681318626964,0.3149702094843214,0.6850297905156786,0.3130097838785188,0.6869902161214811,0.31143149817452487,0.6885685018254751,0.3116662532633126,0.6883337467366875,0.3635954995425171,0.3116662532633126,0.6883337467366875,0.38806064069358354,0.4367383176461565,0.8022815005179859,0.8032224467695409,0.6208663919485852,0.4633302285460792,0.3635954995425171,0.4615340769204122,0.5384659230795878,0.4026271664753483,0.5973728335246518,0.3196318681373036,0.6803681318626964,0.3149702094843214,0.6850297905156786,0.3130097838785188,0.6869902161214811,0.31143149817452487,0.6885685018254751,0.3116662532633126,0.6883337467366875,0.4948,0.4819333333333333,0.5164333333333333,0.9905056451612904,0.9831020129648584,0.9814013968919155,0.9840711693548387,0.9788362333674514,0.9794164833246027
20.0,t-SNE,3,True,0.39162316253542434,0.44296467744571816,0.8014113683647816,0.802223548417215,0.6251423723124837,0.4720141265900318,0.38978845532120515,0.45734509194111944,0.5426549080588805,0.39983132485911843,0.6001686751408816,0.3039743464825933,0.6960256535174068,0.3026421024511758,0.6973578975488242,0.30305009314512005,0.6969499068548799,0.3041887716175594,0.6958112283824406,0.3059393584550431,0.6940606415449568,0.38978845532120515,0.3059393584550431,0.6940606415449568,0.39162316253542434,0.44296467744571816,0.8014113683647816,0.802223548417215,0.6251423723124837,0.4720141265900318,0.38978845532120515,0.45734509194111944,0.5426549080588805,0.39983132485911843,0.6001686751408816,0.3039743464825933,0.6960256535174068,0.3026421024511758,0.6973578975488242,0.30305009314512005,0.6969499068548799,0.3041887716175594,0.6958112283824406,0.3059393584550431,0.6940606415449568,0.49640000000000006,0.4830666666666667,0.5189,0.9905645161290323,0.983153804162402,0.9815506547930853,0.9841913306451613,0.9792831115660184,0.9795139165357081
20.0,t-SNE,4,True,0.3984975938650056,0.443739518729779,0.8011816375620974,0.7987043653707385,0.615252105852952,0.45917459373153224,0.3744889623402955,0.45930377278994855,0.5406962272100515,0.40068847064068885,0.5993115293593112,0.3226412815391915,0.6773587184608085,0.32339092191380703,0.676609078086193,0.3236723652874007,0.6763276347125993,0.3234065346475855,0.6765934653524145,0.3224852348470372,0.6775147651529627,0.3744889623402955,0.3224852348470372,0.6775147651529627,0.3984975938650056,0.443739518729779,0.8011816375620974,0.7987043653707385,0.615252105852952,0.45917459373153224,0.3744889623402955,0.45930377278994855,0.5406962272100515,0.40068847064068885,0.5993115293593112,0.3226412815391915,0.6773587184608085,0.32339092191380703,0.676609078086193,0.3236723652874007,0.6763276347125993,0.3234065346475855,0.6765934653524145,0.3224852348470372,0.6775147651529627,0.4968,0.4861333333333333,0.5248,0.990475,0.9839911293074036,0.9821170944648158,0.9841534274193549,0.9794293415216649,0.9796274489261393
20.0,t-SNE,5,True,0.4010525247192224,0.44861082627067295,0.8057775165368075,0.8061484304722605,0.6242222157479937,0.4630807876854565,0.3634843845310452,0.4579400866581212,0.5420599133418789,0.40126535757564563,0.5987346424243544,0.3226390500811068,0.6773609499188932,0.3168546592192787,0.6831453407807213,0.3136044610424618,0.6863955389575382,0.3114957089687234,0.6885042910312766,0.30924626693443036,0.6907537330655696,0.3634843845310452,0.30924626693443036,0.6907537330655696,0.4010525247192224,0.44861082627067295,0.8057775165368075,0.8061484304722605,0.6242222157479937,0.4630807876854565,0.3634843845310452,0.4579400866581212,0.5420599133418789,0.40126535757564563,0.5987346424243544,0.3226390500811068,0.6773609499188932,0.3168546592192787,0.6831453407807213,0.3136044610424618,0.6863955389575382,0.3114957089687234,0.6885042910312766,0.30924626693443036,0.6907537330655696,0.4896,0.48233333333333334,0.5181666666666667,0.9903133064516129,0.9827970658478336,0.9814990396368081,0.9837758064516129,0.9795968611395428,0.9801564868168325
20.0,t-SNE,6,True,0.39284332991950893,0.43939170964020435,0.8030793131266114,0.8106195231513713,0.6374011314699214,0.48421791219617,0.3940657382467742,0.4626975644950091,0.5373024355049909,0.4044990792041371,0.5955009207958629,0.3169543413086737,0.6830456586913263,0.31200145424910936,0.6879985457508906,0.30938448260558316,0.6906155173944168,0.3078340817471776,0.6921659182528224,0.30746042140040214,0.6925395785995978,0.3940657382467742,0.30746042140040214,0.6925395785995978,0.39284332991950893,0.43939170964020435,0.8030793131266114,0.8106195231513713,0.6374011314699214,0.48421791219617,0.3940657382467742,0.4626975644950091,0.5373024355049909,0.4044990792041371,0.5955009207958629,0.3169543413086737,0.6830456586913263,0.31200145424910936,0.6879985457508906,0.30938448260558316,0.6906155173944168,0.3078340817471776,0.6921659182528224,0.30746042140040214,0.6925395785995978,0.4968,0.4841333333333333,0.5208,0.9905483870967742,0.9832446946434664,0.9816152610441767,0.9840336693548387,0.9790837256908905,0.9794838135149293
20.0,t-SNE,7,True,0.39206550530203726,0.43175205619694246,0.7986148407085399,0.7967056322583594,0.6131641175926715,0.45837597067872937,0.36761790843374154,0.46264038126685036,0.5373596187331496,0.4043545680029285,0.5956454319970714,0.3105331269520798,0.6894668730479202,0.3103047517932306,0.6896952482067694,0.31034677669033817,0.6896532233096618,0.3093464444206876,0.6906535555793124,0.30853394314056515,0.6914660568594349,0.36761790843374154,0.30853394314056515,0.6914660568594349,0.39206550530203726,0.43175205619694246,0.7986148407085399,0.7967056322583594,0.6131641175926715,0.45837597067872937,0.36761790843374154,0.46264038126685036,0.5373596187331496,0.4043545680029285,0.5956454319970714,0.3105331269520798,0.6894668730479202,0.3103047517932306,0.6896952482067694,0.31034677669033817,0.6896532233096618,0.3093464444206876,0.6906535555793124,0.30853394314056515,0.6914660568594349,0.49660000000000004,0.48333333333333334,0.5225666666666666,0.9900897177419354,0.9832756738314569,0.9817914440370177,0.9842657258064517,0.9786334356874786,0.9789726907630523
20.0,t-SNE,8,True,0.3970059825206829,0.44206699627626894,0.8005919746054276,0.7973168152275155,0.6142282534043554,0.46049860755080557,0.3701663866041939,0.45432926165728305,0.545670738342717,0.39789089258836563,0.6021091074116344,0.319135530172512,0.6808644698274879,0.3169387570659689,0.683061242934031,0.3155223080586993,0.6844776919413007,0.31325865081249105,0.686741349187509,0.31199407800778894,0.688005921992211,0.3701663866041939,0.31199407800778894,0.688005921992211,0.3970059825206829,0.44206699627626894,0.8005919746054276,0.7973168152275155,0.6142282534043554,0.46049860755080557,0.3701663866041939,0.45432926165728305,0.545670738342717,0.39789089258836563,0.6021091074116344,0.319135530172512,0.6808644698274879,0.3169387570659689,0.683061242934031,0.3155223080586993,0.6844776919413007,0.31325865081249105,0.686741349187509,0.31199407800778894,0.688005921992211,0.4986,0.48186666666666667,0.5178333333333334,0.9904161290322581,0.9829079495052883,0.9811863104592282,0.9846149193548387,0.9795813715455476,0.9799678365636459
20.0,t-SNE,9,True,0.3931250228613155,0.43624736942677594,0.7996945674790509,0.7981030434674776,0.6096036348296936,0.43742697232801614,0.3352522317563915,0.45861507803425,0.54138492196575,0.4019602536631189,0.5980397463368812,0.3053762598001732,0.6946237401998268,0.3043602958872801,0.6956397041127199,0.3062359755366971,0.6937640244633029,0.3082027659160614,0.6917972340839387,0.3105023254847406,0.6894976745152595,0.3352522317563915,0.3105023254847406,0.6894976745152595,0.3931250228613155,0.43624736942677594,0.7996945674790509,0.7981030434674776,0.6096036348296936,0.43742697232801614,0.3352522317563915,0.45861507803425,0.54138492196575,0.4019602536631189,0.5980397463368812,0.3053762598001732,0.6946237401998268,0.3043602958872801,0.6956397041127199,0.3062359755366971,0.6937640244633029,0.3082027659160614,0.6917972340839387,0.3105023254847406,0.6894976745152595,0.499,0.48133333333333334,0.5174,0.9902024193548387,0.9829268509041282,0.9813984284965951,0.9844409274193548,0.9791865574889116,0.9795258250392875
20.0,t-SNE,10,True,0.3954639619486056,0.43942785073306223,0.7987727479910635,0.7949314647334584,0.6050426050147513,0.44408749177422696,0.3451647542186482,0.458833863743045,0.541166136256955,0.4014196379052596,0.5985803620947404,0.32792808216904545,0.6720719178309545,0.3304736236358231,0.6695263763641769,0.33151456409704955,0.6684854359029504,0.3323811223974197,0.6676188776025803,0.3342881037935932,0.6657118962064068,0.3451647542186482,0.3342881037935932,0.6657118962064068,0.3954639619486056,0.43942785073306223,0.7987727479910635,0.7949314647334584,0.6050426050147513,0.44408749177422696,0.3451647542186482,0.458833863743045,0.541166136256955,0.4014196379052596,0.5985803620947404,0.32792808216904545,0.6720719178309545,0.3304736236358231,0.6695263763641769,0.33151456409704955,0.6684854359029504,0.3323811223974197,0.6676188776025803,0.3342881037935932,0.6657118962064068,0.503,0.4819333333333333,0.5211666666666667,0.990192943548387,0.9828642784032753,0.9818177405273267,0.9842193548387097,0.9790552712384851,0.9794973982888074
20.0,t-SNE,11,True,0.39055016819348953,0.4333695696494555,0.7980437143039893,0.7976411838104494,0.6113093485175664,0.4451870040645893,0.3358022536936064,0.46046009304011165,0.5395399069598883,0.40340365269221884,0.5965963473077811,0.3130210494611827,0.6869789505388173,0.3100482451311619,0.6899517548688381,0.30995170409330447,0.6900482959066956,0.31037716261397874,0.6896228373860213,0.3124395571217652,0.6875604428782348,0.3358022536936064,0.3124395571217652,0.6875604428782348,0.39055016819348953,0.4333695696494555,0.7980437143039893,0.7976411838104494,0.6113093485175664,0.4451870040645893,0.3358022536936064,0.46046009304011165,0.5395399069598883,0.40340365269221884,0.5965963473077811,0.3130210494611827,0.6869789505388173,0.3100482451311619,0.6899517548688381,0.30995170409330447,0.6900482959066956,0.31037716261397874,0.6896228373860213,0.3124395571217652,0.6875604428782348,0.49660000000000004,0.48333333333333334,0.5223333333333333,0.9906558467741935,0.9834718526100307,0.9818363191898027,0.9846225806451613,0.9791773456158308,0.9794003841452767
20.0,t-SNE,12,True,0.39149378184522365,0.44233219929379564,0.8026446274243477,0.798027024357104,0.6131864250707288,0.4549630632125634,0.37011947686090463,0.4580340943565991,0.541965905643401,0.4000232768969056,0.5999767231030944,0.3012357368398321,0.6987642631601678,0.305088013824944,0.694911986175056,0.3077520294629976,0.6922479705370024,0.31050210381100307,0.6894978961889969,0.31235499776207337,0.6876450022379266,0.37011947686090463,0.31235499776207337,0.6876450022379266,0.39149378184522365,0.44233219929379564,0.8026446274243477,0.798027024357104,0.6131864250707288,0.4549630632125634,0.37011947686090463,0.4580340943565991,0.541965905643401,0.4000232768969056,0.5999767231030944,0.3012357368398321,0.6987642631601678,0.305088013824944,0.694911986175056,0.3077520294629976,0.6922479705370024,0.31050210381100307,0.6894978961889969,0.31235499776207337,0.6876450022379266,0.4906,0.4832666666666666,0.5122666666666666,0.9903719758064516,0.9830964858410098,0.981187323205867,0.984145564516129,0.9791477311497783,0.9795251615156277
20.0,t-SNE,13,True,0.39106207730482634,0.4344881515405326,0.8022950487968886,0.7997940505648925,0.6124302137967312,0.44868354275481503,0.34679836717321927,0.459464167586909,0.540535832413091,0.40281343510435924,0.5971865648956407,0.3111355428774958,0.6888644571225042,0.3104457083143865,0.6895542916856134,0.3100722732707085,0.6899277267292915,0.30918700446002195,0.690812995539978,0.3093100595846874,0.6906899404153126,0.34679836717321927,0.3093100595846874,0.6906899404153126,0.39106207730482634,0.4344881515405326,0.8022950487968886,0.7997940505648925,0.6124302137967312,0.44868354275481503,0.34679836717321927,0.459464167586909,0.540535832413091,0.40281343510435924,0.5971865648956407,0.3111355428774958,0.6888644571225042,0.3104457083143865,0.6895542916856134,0.3100722732707085,0.6899277267292915,0.30918700446002195,0.690812995539978,0.3093100595846874,0.6906899404153126,0.49000000000000005,0.4834,0.5239333333333334,0.9904919354838709,0.9832727396792903,0.9819275362318841,0.9843368951612903,0.9789009211873081,0.9794056923345557
20.0,t-SNE,14,True,0.39476405511461343,0.44626446091371014,0.8054142574258805,0.8024210456714335,0.6241589921171146,0.46744602389568846,0.3716339117041973,0.4574577175266888,0.5425422824733113,0.40053968233176307,0.5994603176682369,0.30692068917169746,0.6930793108283025,0.30577094949871436,0.6942290505012856,0.3053694980356912,0.6946305019643089,0.3061985451046324,0.6938014548953676,0.30834055172470975,0.6916594482752902,0.3716339117041973,0.30834055172470975,0.6916594482752902,0.39476405511461343,0.44626446091371014,0.8054142574258805,0.8024210456714335,0.6241589921171146,0.46744602389568846,0.3716339117041973,0.4574577175266888,0.5425422824733113,0.40053968233176307,0.5994603176682369,0.30692068917169746,0.6930793108283025,0.30577094949871436,0.6942290505012856,0.3053694980356912,0.6946305019643089,0.3061985451046324,0.6938014548953676,0.30834055172470975,0.6916594482752902,0.5044,0.48473333333333335,0.5209666666666667,0.9910604838709678,0.9838428522688503,0.9819614108608347,0.9841008064516129,0.9794252473558512,0.980042395669635
20.0,t-SNE,15,True,0.3821409875946002,0.4378277241133273,0.8014370611942518,0.8029993118364236,0.6254476516322789,0.46842282763374393,0.37342183183693156,0.4597617090445165,0.5402382909554835,0.40075400457095806,0.5992459954290419,0.3285044896909315,0.6714955103090685,0.32074895451522245,0.6792510454847775,0.3163048789047555,0.6836951210952444,0.31475338793271423,0.6852466120672858,0.3141491492407359,0.6858508507592641,0.37342183183693156,0.3141491492407359,0.6858508507592641,0.3821409875946002,0.4378277241133273,0.8014370611942518,0.8029993118364236,0.6254476516322789,0.46842282763374393,0.37342183183693156,0.4597617090445165,0.5402382909554835,0.40075400457095806,0.5992459954290419,0.3285044896909315,0.6714955103090685,0.32074895451522245,0.6792510454847775,0.3163048789047555,0.6836951210952444,0.31475338793271423,0.6852466120672858,0.3141491492407359,0.6858508507592641,0.49560000000000004,0.4842666666666667,0.5201333333333333,0.9908703629032258,0.9834491299897646,0.9817493626680636,0.9840987903225806,0.9788419651995905,0.9791566963506199
20.0,t-SNE,16,True,0.39540443178615403,0.4377392538065421,0.7986552747007791,0.8011275212138769,0.6192934575200452,0.46168633877388515,0.3628624530103929,0.4597209244353322,0.5402790755646678,0.40182907051312816,0.5981709294868718,0.3250655875020244,0.6749344124979756,0.3203005122020857,0.6796994877979143,0.3169134488806135,0.6830865511193864,0.31475751044554984,0.6852424895544502,0.31392865164670125,0.6860713483532987,0.3628624530103929,0.31392865164670125,0.6860713483532987,0.39540443178615403,0.4377392538065421,0.7986552747007791,0.8011275212138769,0.6192934575200452,0.46168633877388515,0.3628624530103929,0.4597209244353322,0.5402790755646678,0.40182907051312816,0.5981709294868718,0.3250655875020244,0.6749344124979756,0.3203005122020857,0.6796994877979143,0.3169134488806135,0.6830865511193864,0.31475751044554984,0.6852424895544502,0.31392865164670125,0.6860713483532987,0.4962,0.4874,0.5246333333333334,0.9905780241935483,0.9831460252473558,0.9817014492753623,0.9842770161290323,0.9792151484135108,0.97941735638205
20.0,t-SNE,17,True,0.39656324181186814,0.4404771771197277,0.8004885119325793,0.7979839705141601,0.6124054629260001,0.4495475817951847,0.34108509599370845,0.4596568141701575,0.5403431858298424,0.4026122490524243,0.5973877509475757,0.31516998579035826,0.6848300142096417,0.3147054752636959,0.685294524736304,0.31300981656971916,0.6869901834302808,0.31171048687630376,0.6882895131236962,0.31292496692361144,0.6870750330763886,0.34108509599370845,0.31292496692361144,0.6870750330763886,0.39656324181186814,0.4404771771197277,0.8004885119325793,0.7979839705141601,0.6124054629260001,0.4495475817951847,0.34108509599370845,0.4596568141701575,0.5403431858298424,0.4026122490524243,0.5973877509475757,0.31516998579035826,0.6848300142096417,0.3147054752636959,0.685294524736304,0.31300981656971916,0.6869901834302808,0.31171048687630376,0.6882895131236962,0.31292496692361144,0.6870750330763886,0.49640000000000006,0.4798666666666667,0.5226666666666666,0.9902401209677419,0.9828447628795632,0.981625982189628,0.98425625,0.9788309791879904,0.9792888074035272
20.0,t-SNE,18,True,0.3809159343054936,0.43738539925557357,0.8020176720886169,0.8019475355777855,0.617103522928979,0.45637881755091114,0.35744914320677823,0.4588497631630257,0.5411502368369743,0.4019343117715257,0.5980656882284743,0.3312824928262629,0.6687175071737371,0.3261606587479794,0.6738393412520206,0.324552228098711,0.675447771901289,0.3225593848077328,0.6774406151922672,0.3223455596479579,0.6776544403520421,0.35744914320677823,0.3223455596479579,0.6776544403520421,0.3809159343054936,0.43738539925557357,0.8020176720886169,0.8019475355777855,0.617103522928979,0.45637881755091114,0.35744914320677823,0.4588497631630257,0.5411502368369743,0.4019343117715257,0.5980656882284743,0.3312824928262629,0.6687175071737371,0.3261606587479794,0.6738393412520206,0.324552228098711,0.675447771901289,0.3225593848077328,0.6774406151922672,0.3223455596479579,0.6776544403520421,0.49539999999999995,0.4844,0.513,0.9909340725806451,0.9834307062436028,0.9814439671730399,0.9839247983870968,0.978809757761856,0.9793775449624585
