minority_frac,method,seed,stochastic,shepard_p5__vs_ambient,shepard_p10__vs_ambient,shepard_p20__vs_ambient,shepard_p30__vs_ambient,shepard_p50__vs_ambient,shepard_p75__vs_ambient,shepard_p100__vs_ambient,stress_p5__vs_ambient,stress_fidelity_p5__vs_ambient,stress_p10__vs_ambient,stress_fidelity_p10__vs_ambient,stress_p20__vs_ambient,stress_fidelity_p20__vs_ambient,stress_p30__vs_ambient,stress_fidelity_p30__vs_ambient,stress_p50__vs_ambient,stress_fidelity_p50__vs_ambient,stress_p75__vs_ambient,stress_fidelity_p75__vs_ambient,stress_p100__vs_ambient,stress_fidelity_p100__vs_ambient,full_shepard,full_stress,full_stress_fidelity,shepard_p5__vs_truth,shepard_p10__vs_truth,shepard_p20__vs_truth,shepard_p30__vs_truth,shepard_p50__vs_truth,shepard_p75__vs_truth,shepard_p100__vs_truth,stress_p5__vs_truth,stress_fidelity_p5__vs_truth,stress_p10__vs_truth,stress_fidelity_p10__vs_truth,stress_p20__vs_truth,stress_fidelity_p20__vs_truth,stress_p30__vs_truth,stress_fidelity_p30__vs_truth,stress_p50__vs_truth,stress_fidelity_p50__vs_truth,stress_p75__vs_truth,stress_fidelity_p75__vs_truth,stress_p100__vs_truth,stress_fidelity_p100__vs_truth,within_majority_shepard__vs_ambient,within_minority_shepard__vs_ambient,cross_population_shepard__vs_ambient,minority_shepard__vs_ambient,recall_k5,recall_k15,recall_k30,trust_k5,trust_k15,trust_k30,cont_k5,cont_k15,cont_k30,shepard_near__vs_ambient,stress_near__vs_ambient,stress_fidelity_near__vs_ambient,near_band_pct__vs_ambient,near_band_fallback__vs_ambient,shepard_near__vs_truth,stress_near__vs_truth,stress_fidelity_near__vs_truth,near_band_pct__vs_truth,near_band_fallback__vs_truth
0.1,UMAP,0,True,0.15809496884310476,0.1109089089848477,0.5039838565009733,0.7588788389945385,0.6637589644457855,0.5201804673143249,0.4987982398219386,0.45013105834614886,0.5498689416538511,0.4380073661093951,0.5619926338906049,0.8449678881966283,0.15503211180337173,0.67280294408444,0.32719705591556003,0.5277508255541882,0.4722491744458118,0.45002945230135044,0.5499705476986496,0.4074704340713196,0.5925295659286804,0.4987982398219386,0.4074704340713196,0.5925295659286804,0.018783093167444823,0.05106136940708252,0.4959261363603933,0.7571330258857365,0.6621394706878141,0.5157369567463368,0.49475471101508156,0.46428915777544527,0.5357108422245547,0.46003910211036975,0.5399608978896302,0.5083679946441633,0.49163200535583673,0.36605141699515226,0.6339485830048477,0.32028348011396607,0.679716519886034,0.30806951800062843,0.6919304819993716,0.38418360431548987,0.6158163956845102,0.4945766746116204,0.42371566985758047,0.017420727492126017,0.15031767916684544,0.1348,0.24213333333333334,0.2884,0.9363451612903226,0.9408667349027635,0.9467873930504627,0.9553457661290322,0.9492070965540771,0.9488020604155754,0.09869771049584097,0.5427058228800107,0.4572941771199893,16.318918918918918,0.0,0.08334844241137135,0.4701044630329249,0.529895536967075,16.316316316316314,0.0
0.1,UMAP,1,True,0.15350217230519472,0.1207257728779791,0.5087979752452209,0.7608158276351084,0.6655059277103608,0.5165842680968007,0.48473752677355786,0.4539488693222967,0.5460511306777033,0.44052699045787047,0.5594730095421295,0.8467903294611174,0.15320967053888257,0.6753490836833628,0.32465091631663723,0.5309822225186368,0.4690177774813632,0.4540838662678842,0.5459161337321158,0.41293329080635144,0.5870667091936486,0.48473752677355786,0.41293329080635144,0.5870667091936486,0.03684509624348402,0.0629302482326384,0.5075019399088803,0.7610979169649787,0.6662251886413411,0.5179414386187463,0.4857177277529701,0.4634013565288844,0.5365986434711156,0.46041023121959135,0.5395897687804087,0.5134696239226477,0.4865303760773523,0.37281053546020426,0.6271894645397957,0.3265972117397097,0.6734027882602903,0.3140229832327795,0.6859770167672206,0.39064488155538923,0.6093551184446108,0.48754684137174825,0.46369008023519254,-0.01715444260386269,0.10462206259818671,0.13440000000000002,0.242,0.29003333333333337,0.9353633064516129,0.9412617536676902,0.947730015715034,0.9552612903225807,0.9501542135789833,0.9480330714160992,0.10755008320380198,0.5387242737146073,0.4612757262853927,16.318918918918918,0.0,0.10464000386389168,0.466334611894928,0.533665388105072,16.316316316316314,0.0
0.1,UMAP,2,True,0.15435956124004432,0.12900039191561607,0.5210866712521098,0.7651578307379253,0.6621113523485693,0.510092928772036,0.5461955495422831,0.45253060375296195,0.547469396247038,0.44013321162523655,0.5598667883747634,0.8434021260384253,0.15659787396157465,0.6728118606317974,0.32718813936820257,0.5283603249689756,0.47163967503102444,0.4497156823757103,0.5502843176242898,0.4021438590180667,0.5978561409819333,0.5461955495422831,0.4021438590180667,0.5978561409819333,0.027971224315409715,0.06889240047968342,0.5158037981663973,0.7643795054263973,0.6623334174202943,0.5059750585125303,0.545018229679941,0.46302105670484023,0.5369789432951597,0.4593311077076737,0.5406688922923263,0.5065636342779144,0.4934363657220856,0.36762338842301867,0.6323766115769813,0.32240911675407036,0.6775908832459296,0.3092014376146292,0.6907985623853707,0.35224534362470517,0.6477546563752948,0.4799229450253945,0.46389899221003006,-0.018982861617668673,0.10410466037049118,0.1312,0.23879999999999998,0.29123333333333334,0.9367417338709677,0.9413221426134425,0.948293486991444,0.9559383064516129,0.9504228590924599,0.9470662126767941,0.12971357005180012,0.5233146673822794,0.4766853326177206,16.318918918918918,0.0,0.11966429286954632,0.46375754842560496,0.5362424515743951,16.316316316316314,0.0
0.1,toorPIA,0,False,0.10704323601885768,0.14738771090015562,0.49280903385615155,0.7284039443718355,0.7428632545680511,0.7324202710104039,0.8600589805673324,0.5045301009130073,0.4954698990869927,0.5093990969621206,0.4906009030378794,0.4891022429591381,0.5108977570408619,0.4542909345755057,0.5457090654244943,0.4039953173496454,0.5960046826503547,0.3703967039638749,0.6296032960361251,0.7032660606694584,0.2967339393305416,0.8600589805673324,0.7032660606694584,0.2967339393305416,0.13602308224131962,0.1829295258856996,0.5330972206101503,0.7386317512296579,0.7223468950253077,0.689035508429704,0.8329859655940681,0.5111807468371573,0.4888192531628427,0.5011745916138359,0.49882540838616407,0.48550833009055494,0.5144916699094451,0.3927437581368936,0.6072562418631064,0.3389078782246049,0.6610921217753951,0.3085943120916269,0.6914056879083731,0.5731372588201348,0.4268627411798652,0.7579532486348968,0.35471544950034134,0.5975146141783928,0.6571465172317905,0.0606,0.14906666666666668,0.25003333333333333,0.9337762096774194,0.9390222449675878,0.94888545486293,0.9344288306451612,0.9389970658478335,0.9462036319189803,0.2354481239813409,0.49805237646070477,0.5019476235392952,16.318918918918918,0.0,0.2816746378613916,0.4932709941878695,0.5067290058121305,16.316316316316314,0.0
0.05,PCA,0,False,0.0660069351484082,0.07254147151545286,0.3035836956805824,0.5787145538272627,0.5531558857953125,0.4803124932752012,0.6075178082133136,0.49223160303252894,0.5077683969674711,0.49473048713836215,0.5052695128616378,0.6718897606663816,0.3281102393336184,0.6501827846845032,0.3498172153154968,0.5965118082283334,0.4034881917716666,0.5682645394711651,0.43173546052883494,0.5733998823465583,0.42660011765344175,0.6075178082133136,0.5733998823465583,0.42660011765344175,0.11867618727568145,0.16062713648866228,0.38378130716592534,0.6137313070421794,0.5619198217113448,0.4743123143207125,0.6006832844392084,0.48074851116207845,0.5192514888379216,0.4833186620124902,0.5166813379875098,0.49758363074503686,0.5024163692549631,0.5036732678371328,0.49632673216286716,0.5123901398112356,0.4876098601887644,0.5150831975014696,0.4849168024985304,0.46217650675627603,0.537823493243724,0.4729560586037764,-0.02473743820529843,0.6829993543641414,0.706296236223125,0.033,0.08033333333333334,0.1513,0.7654907258064516,0.7714668713749573,0.7762689715383273,0.8640727822580645,0.8669643125213238,0.8720006984459577,0.13586417198741527,0.504380203389228,0.49561979661077205,18.019219219219217,0.0,0.24279007307563666,0.49225554611921724,0.5077444538807827,18.01801801801802,0.0
0.05,Isomap,0,False,-0.015601771421168887,-0.018070838596068364,0.22894461452903167,0.6640214041481948,0.6524378080269507,0.5291363626053018,0.3460773650287782,0.6126428144646989,0.3873571855353011,0.6229008101813427,0.3770991898186573,0.6851484713801427,0.3148515286198573,0.5865654483756196,0.41343455162438036,0.47962385464678375,0.5203761453532163,0.42499552288521,0.57500447711479,0.45108000397819914,0.5489199960218009,0.3460773650287782,0.45108000397819914,0.5489199960218009,-0.0006185264162205923,0.014244745646142436,0.26883423193193884,0.6708933504412995,0.6517294049061707,0.5297428092732759,0.3513299737544264,0.6355549117676822,0.3644450882323178,0.6395559779823778,0.36044402201762216,0.505962289590387,0.494037710409613,0.38119113606860294,0.6188088639313971,0.3482384097109549,0.6517615902890451,0.33806026063103667,0.6619397393689633,0.4737585351625355,0.5262414648374645,0.4682025482764675,0.20761701744319258,0.04347038127684939,0.07914424353193891,0.0402,0.09613333333333333,0.1635,0.8881816532258064,0.8828015694302286,0.8743626331412607,0.8722842741935484,0.879142681678608,0.8861110179849834,-0.022400553028285933,0.6335331737232638,0.3664668262767362,18.019219219219217,0.0,0.03255752327379723,0.6518070388743813,0.3481929611256187,18.01801801801802,0.0
0.05,PyMDE,0,True,0.03254949308546575,0.041723471927330384,0.21145421375082973,0.44515330059868263,0.47906402234237566,0.47246838311027795,0.5953472828287163,0.7112855052266595,0.28871449477334055,0.710182166734561,0.289817833265439,0.671787965160455,0.328212034839545,0.5726582277746953,0.4273417722253047,0.4923419676156656,0.5076580323843344,0.4484930062357537,0.5515069937642463,0.4042485653613056,0.5957514346386944,0.5953472828287163,0.4042485653613056,0.5957514346386944,0.06421894756526361,0.08806371576469678,0.2481434126767973,0.46285635902533506,0.47804222847906425,0.45202986364947545,0.5784801881719882,0.7356017838851158,0.26439821611488423,0.7249577016875709,0.2750422983124291,0.7146449110392906,0.2853550889607094,0.6001887286724962,0.3998112713275038,0.5026017804700581,0.4973982195299419,0.45488625732542975,0.5451137426745702,0.38967956221112043,0.6103204377888796,0.48921331279993713,-0.013111894023514788,0.1556617940738084,0.12417536208527148,0.040999999999999995,0.10433333333333333,0.17473333333333332,0.8581850806451613,0.852689321050836,0.845674628950585,0.768960685483871,0.7730433299215285,0.7771555788370875,0.08920248689034116,0.7021668587609584,0.2978331412390416,18.019219219219217,0.0,0.13283556689554352,0.7120009955552162,0.28799900444478377,18.01801801801802,0.0
0.05,PyMDE,1,True,0.0612979861675007,0.08486427174193863,0.22884509755338625,0.4288234083826884,0.46570364755101673,0.4641283318285022,0.593676238554387,0.7383165714522903,0.26168342854770965,0.7281888714027058,0.27181112859729417,0.6885568508799026,0.3114431491200974,0.5842910137130017,0.41570898628699826,0.49745722012212135,0.5025427798778787,0.4525701964430473,0.5474298035569527,0.4074338204702865,0.5925661795297135,0.593676238554387,0.4074338204702865,0.5925661795297135,0.05159281093929182,0.07644755547509084,0.2309729444992474,0.42742646548993984,0.45012202662065315,0.44072122161263894,0.5734111308250998,0.7416760026426978,0.25832399735730216,0.7374344644294802,0.26256553557051976,0.7282370635561839,0.2717629364438161,0.6117758046046383,0.3882241953953617,0.5115882134515288,0.48841178654847117,0.45924633706501405,0.540753662934986,0.39138528794830574,0.6086147120516943,0.48119571201369177,0.0772573238104377,0.11878057247304925,0.08715287730225846,0.0382,0.1028,0.1692,0.8262229838709677,0.816746502900034,0.802038065304697,0.760504435483871,0.7558650290003411,0.7587782084861184,0.12490672034410684,0.7206299856057625,0.2793700143942375,18.019219219219217,0.0,0.126829180262588,0.7317887597025725,0.2682112402974275,18.01801801801802,0.0
0.05,PyMDE,2,True,0.03958017608654451,0.0605699317498921,0.2462712202344885,0.5487729422898407,0.6097438391067712,0.5961071253470068,0.6662078686384277,0.7329415004878579,0.2670584995121421,0.7250279350569663,0.2749720649430337,0.6856504552548479,0.3143495447451521,0.5782687376344936,0.4217312623655064,0.48562732461353036,0.5143726753864697,0.4330618081934601,0.5669381918065399,0.38860887868235383,0.6113911213176462,0.6662078686384277,0.38860887868235383,0.6113911213176462,0.054380069915092706,0.07498729928017492,0.25579560016091984,0.553717845810583,0.5999119373917606,0.5757920696597668,0.6468975532302228,0.7429363616975206,0.25706363830247936,0.7382493367911335,0.26175066320886653,0.6995343245594344,0.30046567544056557,0.5429393167315427,0.4570606832684573,0.44569035692861286,0.5543096430713872,0.3983234984918123,0.6016765015081877,0.35714505649509537,0.6428549435049047,0.603677061219799,0.017739539535226816,0.06736538317090986,0.041394371678595776,0.0412,0.10493333333333334,0.17973333333333336,0.8782506048387096,0.86918307744797,0.8586317792910774,0.8153201612903226,0.8166741726373251,0.824975554391479,0.10290046438347024,0.7172088150297978,0.28279118497020217,18.019219219219217,0.0,0.12026069037527501,0.730152395050449,0.26984760494955096,18.01801801801802,0.0
0.05,PCC,0,True,0.09216446800320578,0.11875237305803676,0.4290880001737788,0.7796884610279273,0.7727805933093294,0.6951302259817854,0.7532382460166196,0.8927304335896499,0.10726956641035013,0.8695043597854427,0.13049564021455728,0.8310445816928325,0.16895541830716754,0.6580279289392297,0.3419720710607703,0.5110877595170371,0.4889122404829629,0.4311714590015787,0.5688285409984213,0.5124906601831652,0.48750933981683475,0.7532382460166196,0.5124906601831652,0.48750933981683475,0.12810477646633708,0.1730092277255893,0.476327041365015,0.7913571001221212,0.7622210649642094,0.6704205874160771,0.7372183196737191,0.8925908348562104,0.10740916514378962,0.8942878747304073,0.10571212526959273,0.6319206781600423,0.36807932183995773,0.39969917088803575,0.6003008291119643,0.3270462618040784,0.6729537381959216,0.30033162042825956,0.6996683795717404,0.36812931547194,0.63187068452806,0.6710618172921614,0.02341173337197848,0.19762641179226598,0.21057060383644038,0.0518,0.1316,0.23276666666666665,0.9267685483870968,0.930220197884681,0.9383381176881439,0.9175463709677419,0.9232498123507336,0.9304243408416274,0.22164361641940944,0.8690581600434102,0.1309418399565898,18.019219219219217,0.0,0.2861666439428025,0.8631700283576785,0.13682997164232147,18.01801801801802,0.0
0.05,PCC,1,True,0.09195616116858515,0.1214762086585518,0.4318509414772161,0.7788475367740665,0.7650966541156129,0.6901744439816639,0.7608076568685432,0.6969176728034208,0.30308232719657924,0.7098400961613308,0.2901599038386692,0.7819616688658236,0.21803833113417637,0.6295724378395683,0.3704275621604317,0.48630360481312157,0.5136963951868785,0.40857294615543205,0.591427053844568,0.5087735766366428,0.4912264233633572,0.7608076568685432,0.5087735766366428,0.4912264233633572,0.12725596512129844,0.1718940150507781,0.4676534317907168,0.7873371723709718,0.7551087020772321,0.6643848167512709,0.739000220233132,0.7768051582920904,0.2231948417079096,0.7450318312688593,0.2549681687311407,0.5059302990077765,0.49406970099222347,0.32869377740409966,0.6713062225959003,0.27975270196296304,0.7202472980370369,0.2628303021688701,0.73716969783113,0.3607249513451707,0.6392750486548293,0.6804704495646675,0.022738393889366514,0.20262604190437777,0.25516914664071516,0.0504,0.1334,0.24036666666666667,0.9283961693548387,0.93527164790174,0.9444054129561725,0.9304915322580645,0.9360106448311156,0.9445369652523136,0.22528351622733125,0.7082853596025527,0.2917146403974473,18.019219219219217,0.0,0.27408617047800243,0.6955296295651217,0.30447037043487835,18.01801801801802,0.0
0.05,PCC,2,True,0.0938920969292502,0.12782692868765547,0.437724165058108,0.7806978733444819,0.7704208453276493,0.697083740945821,0.7638981584136638,0.8831354960846838,0.11686450391531622,0.8624042299881143,0.13759577001188572,0.8180120669965666,0.1819879330034334,0.6499203520167776,0.35007964798322244,0.5032303579313667,0.4967696420686333,0.4240098501750383,0.5759901498249618,0.505548180483462,0.49445181951653805,0.7638981584136638,0.505548180483462,0.49445181951653805,0.12864240394618717,0.17216503018768267,0.47363679683739485,0.7896361775689004,0.7612390947446631,0.6744746228102704,0.7454456694169104,0.8857652017694074,0.11423479823059257,0.8859357663724735,0.11406423362752649,0.6189939533653717,0.38100604663462834,0.388747335487052,0.611252664512948,0.31833533842249734,0.6816646615775026,0.29159427587443365,0.7084057241255663,0.36028270276994273,0.6397172972300573,0.6857375319477264,-0.006033082074591663,0.19209058211341645,0.20455313831659724,0.0546,0.1344,0.23586666666666664,0.9279431451612903,0.9326980552712385,0.9385259647284792,0.9151401209677419,0.9218435346298192,0.9310156801117514,0.23366571745470946,0.8510862740887915,0.14891372591120855,18.019219219219217,0.0,0.28270973405406297,0.846147552706382,0.15385244729361802,18.01801801801802,0.0
0.05,t-SNE,0,True,0.2735903831226519,0.2810363101423711,0.5396168168434323,0.7949214061059992,0.6959943056922648,0.5359379274562054,0.48409294526162444,0.46454987178195495,0.535450128218045,0.4432323027004041,0.5567676972995959,0.8271613672128241,0.17283863278717593,0.6569391834529416,0.34306081654705844,0.5092770194268752,0.4907229805731248,0.43277974771802435,0.5672202522819756,0.39593227635987405,0.604067723640126,0.48409294526162444,0.39593227635987405,0.604067723640126,0.08488442910226321,0.1176276866046338,0.43499632737951693,0.7631510181138368,0.6896710003302193,0.5337762842749401,0.4814587646144916,0.47778276511540607,0.5222172348845939,0.4647823201491187,0.5352176798508813,0.5229016070551767,0.47709839294482326,0.3474317432647305,0.6525682567352695,0.3052403746958595,0.6947596253041405,0.29534920975710555,0.7046507902428945,0.35269031831289743,0.6473096816871026,0.46496209802469857,0.658523161303673,0.039110578579069855,0.10977180506049965,0.2672,0.2750666666666667,0.32439999999999997,0.9540282258064516,0.9483294438758103,0.9534072638379605,0.9634675403225806,0.9567095189355169,0.9590574821023223,0.37470320757867553,0.4373635770741467,0.5626364229258534,18.019219219219217,0.0,0.2315244329093076,0.44004645182228436,0.5599535481777156,18.01801801801802,0.0
0.05,t-SNE,1,True,0.2689263790027616,0.2791429987034829,0.5329048956932828,0.7957006702494296,0.7053737681884799,0.549066659168434,0.5175194078898417,0.4660976409860422,0.5339023590139578,0.44252786252000204,0.557472137479998,0.8204368205964244,0.17956317940357558,0.6512665345455252,0.3487334654544748,0.5010618232371455,0.49893817676285446,0.42151968999132533,0.5784803100086746,0.381550612784631,0.618449387215369,0.5175194078898417,0.381550612784631,0.618449387215369,0.08993881916170064,0.12237534848343339,0.42496390624133107,0.7627530210742418,0.6999724433393638,0.549607196855472,0.52045020316858,0.4756121258062747,0.5243878741937253,0.4625538435630621,0.5374461564369379,0.5113096638002689,0.4886903361997311,0.3318191414176836,0.6681808585823164,0.28711293138910216,0.7128870686108979,0.27500857811959695,0.724991421880403,0.32660002120805515,0.6733999787919449,0.4780999792744389,0.6403450972558681,-0.028979742510024553,0.046688758907231974,0.2664,0.2748,0.3218666666666667,0.953176814516129,0.9478695325827362,0.9528223502706478,0.9639897177419354,0.9563819174343228,0.9588191374192422,0.36539616231521904,0.4322180669224545,0.5677819330775455,18.019219219219217,0.0,0.21775641497672718,0.4432015655134232,0.5567984344865768,18.01801801801802,0.0
0.05,t-SNE,2,True,0.2764497681386547,0.2809754444544432,0.5370747006721589,0.797881563057362,0.7121121833517977,0.561157788586773,0.5074174228644339,0.46460507460361317,0.5353949253963868,0.44191123321050996,0.55808876678949,0.8240860249916807,0.1759139750083193,0.6571124270081105,0.34288757299188954,0.5097827363090005,0.4902172636909995,0.4331754744007031,0.566824525599297,0.39514776874998536,0.6048522312500146,0.5074174228644339,0.39514776874998536,0.6048522312500146,0.08616253250127907,0.11642639215083443,0.4239844065351463,0.7638569437314777,0.7054884931211223,0.5628180619712375,0.5141187098694396,0.47874225919086283,0.5212577408091372,0.4642966688897559,0.5357033311102442,0.5220749866151643,0.47792501338483573,0.3483111519574298,0.6516888480425702,0.30462892012557985,0.6953710798744202,0.29335653059313904,0.706643469406861,0.34889835071029335,0.6511016492897066,0.4933539837150967,0.6583513797035944,-0.0036351279658834797,0.0701697415999882,0.2646,0.27593333333333336,0.3248,0.9524270161290322,0.9480432616854316,0.9531376986205692,0.9642135080645161,0.9569222790856363,0.9590779465688842,0.37113226094817847,0.43059607001992717,0.5694039299800728,18.019219219219217,0.0,0.21636951593543663,0.44360796315776413,0.5563920368422359,18.01801801801802,0.0
0.05,UMAP,0,True,0.17029360982871564,0.12152023128938201,0.3469961510259579,0.7421179567612325,0.6921731903575009,0.5462445205533625,0.4108929765013517,0.4491301580587105,0.5508698419412895,0.43497052415459464,0.5650294758454053,0.8947122734050469,0.10528772659495311,0.7071500939052475,0.2928499060947525,0.5570639680063734,0.44293603199362663,0.48033165695898883,0.5196683430410112,0.4645904176997288,0.5354095823002711,0.4108929765013517,0.4645904176997288,0.5354095823002711,0.05845579664368066,0.07898860859959746,0.3625228185537846,0.7463216913365238,0.6911697021577456,0.5411095739760331,0.4055158733514246,0.45413050373406355,0.5458694962659365,0.45016890081660127,0.5498310991833988,0.6305201821710741,0.3694798178289259,0.4147441349052038,0.5852558650947962,0.3629540893483138,0.6370459106516861,0.3493918119046445,0.6506081880953555,0.4465883283792024,0.5534116716207975,0.48230632307228266,0.4826907402438952,0.03535535070248028,0.04591875938331241,0.13799999999999998,0.20199999999999999,0.2619,0.9303256048387096,0.9341276015011941,0.9373482102322332,0.9519074596774193,0.9346564312521324,0.9278744543390955,0.10843728164865273,0.4480789698104563,0.5519210301895436,18.019219219219217,0.0,0.1294977361277899,0.4543778897858669,0.5456221102141331,18.01801801801802,0.0
0.05,UMAP,1,True,0.1725514304817354,0.12117149930852328,0.34377483083862936,0.7417650637225854,0.69709166291335,0.555812985161222,0.4657862479411203,0.44589780459643424,0.5541021954035658,0.4336188926099775,0.5663811073900225,0.896780984717597,0.10321901528240296,0.7105164390221478,0.2894835609778522,0.5606565597446167,0.4393434402553833,0.48370708918691224,0.5162929108130878,0.4525693891763223,0.5474306108236777,0.4657862479411203,0.4525693891763223,0.5474306108236777,0.050859050582203025,0.06481265483496418,0.34452474843297237,0.7411307907704651,0.6935167363910353,0.5516299559521145,0.4646382361438873,0.4550535808072441,0.5449464191927559,0.45226373136319864,0.5477362686368014,0.6358568172063906,0.36414318279360935,0.41971479919525795,0.5802852008047421,0.3688487766332411,0.6311512233667589,0.3537984283058399,0.64620157169416,0.42197838395110365,0.5780216160488963,0.4931265992070899,0.45076198179108506,0.05004876912411318,0.05501820061886857,0.13340000000000002,0.2004,0.2547,0.9287737903225807,0.9312974411463664,0.935701868342937,0.9523262096774193,0.9327098601160013,0.9253799546010127,0.1040816377800352,0.4792690092795286,0.5207309907204714,18.019219219219217,0.0,0.10491847817815456,0.459766288141704,0.540233711858296,18.01801801801802,0.0
0.05,UMAP,2,True,0.16718699312051288,0.12878327868455872,0.3519693129605017,0.7439168654533219,0.6951615761329085,0.5499365457292751,0.44548504264755623,0.4479664983832531,0.5520335016167469,0.4328122552626511,0.5671877447373489,0.8948145387704224,0.10518546122957761,0.7123469385179436,0.2876530614820564,0.5663517101011011,0.4336482898988989,0.4919383300168162,0.5080616699831838,0.46476412758976826,0.5352358724102317,0.44548504264755623,0.46476412758976826,0.5352358724102317,0.047436122462598436,0.07038530932629017,0.35414269773928214,0.7450732085106262,0.6949339917840074,0.5473700608392498,0.4417704662961061,0.45603237125148505,0.5439676287485149,0.4522511213006998,0.5477488786993002,0.6380063384678294,0.3619936615321706,0.43101277039229813,0.5689872296077019,0.3815702064594485,0.6184297935405515,0.368039030941504,0.631960969058496,0.4403266616420888,0.5596733383579112,0.486133480477652,0.40253430572881677,-0.045592087690073765,-0.03250462551476802,0.132,0.19926666666666665,0.26083333333333336,0.9306108870967742,0.9341852610030706,0.9391958442465514,0.9519108870967742,0.9327006482429205,0.9257642046446656,0.11525127062517271,0.4414479408284818,0.5585520591715182,18.019219219219217,0.0,0.11801741421392808,0.45638493901279376,0.5436150609872062,18.01801801801802,0.0
0.05,toorPIA,0,False,0.11761274591220787,0.1423045099075062,0.40298822205309587,0.7297550991723366,0.7668245087104015,0.7332595609723295,0.8131762393745539,0.47225208344629804,0.527747916553702,0.4791341735973413,0.5208658264026587,0.4836500782826037,0.5163499217173964,0.4603295244057577,0.5396704755942423,0.4064278865645766,0.5935721134354234,0.3690848722140529,0.630915127785947,0.779034389145851,0.220965610854149,0.8131762393745539,0.779034389145851,0.220965610854149,0.14290408288834636,0.19711073904419965,0.4617038925993083,0.7490966160928955,0.7564994523642066,0.7050099662177336,0.7894974926431764,0.5041020883183817,0.49589791168161834,0.48678575178774486,0.5132142482122551,0.48817001093550644,0.5118299890644935,0.3863164755567729,0.613683524443227,0.3323349776172536,0.6676650223827464,0.3036866975386979,0.6963133024613021,0.6865701309034399,0.3134298690965601,0.75046093057112,0.2106542845523201,0.6537326508689738,0.6791856333716,0.055400000000000005,0.13726666666666668,0.24323333333333333,0.9263082661290323,0.9350628454452405,0.9456741749607124,0.9349272177419354,0.9380464687819856,0.9452439671730399,0.25333670336132547,0.4825975417882952,0.5174024582117047,18.019219219219217,0.0,0.32160299613646137,0.4696157943980488,0.5303842056019512,18.01801801801802,0.0
